agency,date,id5,id4,metro,uza,uza_name,value,count,last,indexed,value_ave,last_rank,indexed_ave
New Jersey Transit Corporation,2013-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14278358,120,12431107,0.22694924116750603,13473882.25,4,0.01310317370651215
New Jersey Transit Corporation,2013-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13295309,120,12431107,0.14247515636164287,13437696.083333334,4,0.010382330551283347
New Jersey Transit Corporation,2013-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13771887,120,12431107,0.18342783561629705,13456496.25,4,0.011795917827972735
New Jersey Transit Corporation,2013-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13845365,120,12431107,0.18974185129950838,13429440.25,4,0.009761573237511145
New Jersey Transit Corporation,2013-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13853439,120,12431107,0.19043565573928967,13452878.416666666,4,0.011523892411397396
New Jersey Transit Corporation,2013-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",15016456,120,12431107,0.29037451604906117,13598430.25,4,0.0224679560118346
New Jersey Transit Corporation,2013-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13008282,120,12431107,0.11781072647099378,13596246.25,4,0.022303740732947608
New Jersey Transit Corporation,2013-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12724936,120,12431107,0.09346260747244739,13579413.833333334,4,0.021038108866070493
New Jersey Transit Corporation,2014-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12234064,120,12431107,0.051281634848678204,13497592.083333334,4,0.014885919536731462
New Jersey Transit Corporation,2014-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11449514,120,12431107,-0.01613529272506431,13436493.833333334,4,0.010291933198242065
New Jersey Transit Corporation,2014-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13531900,120,12431107,0.16280558566710357,13435693.833333334,4,0.010231781081433633
New Jersey Transit Corporation,2014-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13873399,120,12431107,0.19215083243213527,13406909.083333334,4,0.008067451526056368
New Jersey Transit Corporation,2014-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14162323,120,12431107,0.2169782728531613,13397239.5,4,0.00734039414336185
New Jersey Transit Corporation,2014-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13757733,120,12431107,0.18221157254462694,13435774.833333334,4,0.010237871483260497
New Jersey Transit Corporation,2014-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14010750,120,12431107,0.203953499463148,13455680.083333334,4,0.01173455013713709
New Jersey Transit Corporation,2014-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13715218,120,12431107,0.178558229002727,13444834.5,4,0.010919069142734106
New Jersey Transit Corporation,2014-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14366603,120,12431107,0.23453219543905646,13487598.166666666,4,0.014134475483347453
New Jersey Transit Corporation,2014-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",15119310,120,12431107,0.2992128318589775,13496169.333333334,4,0.014778942756494828
New Jersey Transit Corporation,2014-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12746879,120,12431107,0.09534818473552886,13474385.75,4,0.01314103194502847
New Jersey Transit Corporation,2014-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13518988,120,12431107,0.16169604851990815,13540556.75,4,0.018116439096692805
New Jersey Transit Corporation,2015-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11978278,120,12431107,0.029301765832838056,13519241.25,4,0.016513723539404834
New Jersey Transit Corporation,2015-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11657956,120,12431107,0.0017762734177257933,13536611.416666666,4,0.017819788907299072
New Jersey Transit Corporation,2015-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13598377,120,12431107,0.16851800054737853,13542151.166666666,4,0.018236323518661113
New Jersey Transit Corporation,2015-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13930253,120,12431107,0.1970363362244716,13546889,4,0.018592561898768123
New Jersey Transit Corporation,2015-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13833020,120,12431107,0.18868103685696447,13519447.083333334,4,0.016529200177792136
New Jersey Transit Corporation,2015-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13979035,120,12431107,0.20122820743841885,13537888.916666666,4,0.017915844318827645
New Jersey Transit Corporation,2015-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13943255,120,12431107,0.19815360713431018,13532264.333333334,4,0.017492931076745988
New Jersey Transit Corporation,2015-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13519871,120,12431107,0.16177192532450646,13515985.416666666,4,0.016268916955685553
New Jersey Transit Corporation,2015-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14080858,120,12431107,0.20997792870072352,13492173.333333334,4,0.014478482933036663
New Jersey Transit Corporation,2015-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14411445,120,12431107,0.23838549971062828,13433184.583333334,4,0.01004311020755666
New Jersey Transit Corporation,2015-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12897894,120,12431107,0.10832500879715501,13445769.166666666,4,0.01098934686587194
New Jersey Transit Corporation,2015-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13239735,120,12431107,0.13769964386023026,13422498.083333334,4,0.009239590712214918
New Jersey Transit Corporation,2016-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11622829,120,12431107,-0.001242214141872422,13392877.333333334,4,0.007012402194772838
New Jersey Transit Corporation,2016-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12240775,120,12431107,0.05185831574976474,13441445.583333334,4,0.010664256003749983
New Jersey Transit Corporation,2016-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13781448,120,12431107,0.1842494190010815,13456701.5,4,0.011811350605441362
New Jersey Transit Corporation,2016-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13185092,120,12431107,0.13300413283682566,13394604.75,4,0.007142286906160367
New Jersey Transit Corporation,2016-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13370331,120,12431107,0.1489218490395312,13356047.333333334,4,0.004243149117204137
New Jersey Transit Corporation,2016-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13602196,120,12431107,0.1688461698755337,13324644.083333334,4,0.0018819341644982224
New Jersey Transit Corporation,2016-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12679701,120,12431107,0.08957553243733396,13219347.916666666,4,-0.006035299981520192
New Jersey Transit Corporation,2016-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13549254,120,12431107,0.1642968269660836,13221796.5,4,-0.005851190643167858
New Jersey Transit Corporation,2016-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13592538,120,12431107,0.16801625121323394,13181103.166666666,4,-0.008910928318157318
New Jersey Transit Corporation,2016-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13635067,120,12431107,0.1716707977848786,13116405,4,-0.01377559291643915
New Jersey Transit Corporation,2016-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12812611,120,12431107,0.10099658124725819,13109298.083333334,4,-0.014309963018290572
New Jersey Transit Corporation,2016-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12455715,120,12431107,0.07032825955538602,13043963.083333334,4,-0.019222511207890203
New Jersey Transit Corporation,2017-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12144387,120,12431107,0.04357562782040647,13087426.25,4,-0.015954509360142533
New Jersey Transit Corporation,2017-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11472528,120,12431107,-0.014157683686530032,13023405.666666666,4,-0.020768226368656717
New Jersey Transit Corporation,2017-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12784291,120,12431107,0.09856302393556571,12940309.25,4,-0.02701625807077712
New Jersey Transit Corporation,2017-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12492088,120,12431107,0.07345381676224316,12882558.916666666,4,-0.03135851406626866
New Jersey Transit Corporation,2017-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13497632,120,12431107,0.15986091257539892,12893167.333333334,4,-0.030560865668161186
New Jersey Transit Corporation,2017-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13336377,120,12431107,0.14600415818638113,12871015.75,4,-0.03222644645335948
New Jersey Transit Corporation,2017-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12455304,120,12431107,0.07029294203931591,12852316,4,-0.03363248338622038
New Jersey Transit Corporation,2017-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13299785,120,12431107,0.1428597821570925,12831526.916666666,4,-0.035195617597479356
New Jersey Transit Corporation,2017-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13155983,120,12431107,0.13050277620596207,12795147.333333334,4,-0.03793100378011571
New Jersey Transit Corporation,2017-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13831920,120,12431107,0.18858651309132668,12811551.75,4,-0.0366975532957311
New Jersey Transit Corporation,2017-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12698259,120,12431107,0.09117023429433924,12802022.416666666,4,-0.03741406526044766
New Jersey Transit Corporation,2017-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11780228,120,12431107,0.012283191483236866,12745731.833333334,4,-0.04164656244030018
New Jersey Transit Corporation,2018-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11809707,120,12431107,0.014816342471633215,12717841.833333334,4,-0.04374361561253459
New Jersey Transit Corporation,2018-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11512470,120,12431107,-0.010725439825526317,12721170.333333334,4,-0.04349334521153847
New Jersey Transit Corporation,2018-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12146803,120,12431107,0.043783236382025637,12668046.333333334,4,-0.04748774652820309
New Jersey Transit Corporation,2018-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12513172,120,12431107,0.07526557955743107,12669803.333333334,4,-0.0473556374416626
New Jersey Transit Corporation,2018-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13476151,120,12431107,0.15801503529388516,12668013.25,4,-0.04749023406886699
New Jersey Transit Corporation,2018-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12960853,120,12431107,0.11373511948878101,12636719.583333334,4,-0.04984320943473919
New Jersey Transit Corporation,2018-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12555181,120,12431107,0.07887544216713782,12645042.666666666,4,-0.049217395583648016
New Jersey Transit Corporation,2018-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13107176,120,12431107,0.12630875672461395,12628991.916666666,4,-0.050424253819726816
New Jersey Transit Corporation,2018-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12589510,120,12431107,0.08182535703130078,12581785.833333334,4,-0.05397368611814646
New Jersey Transit Corporation,2018-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",14175964,120,12431107,0.21815045347776563,12610456.166666666,4,-0.05181795956864199
New Jersey Transit Corporation,2018-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12276790,120,12431107,0.05495310976744139,12575333.75,4,-0.05445881920605211
New Jersey Transit Corporation,2018-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11841733,120,12431107,0.017568358942829043,12580459.166666666,4,-0.05407343837852063
New Jersey Transit Corporation,2019-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12062890,120,12431107,0.036572533885695924,12601557.75,4,-0.052487032817071344
New Jersey Transit Corporation,2019-02-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11198651,120,12431107,-0.037692124924327275,12575406.166666666,4,-0.05445337418631191
New Jersey Transit Corporation,2019-03-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12563599,120,12431107,0.07959880676635489,12610139.166666666,4,-0.05184179484492735
New Jersey Transit Corporation,2019-04-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12905656,120,12431107,0.1089920028597735,12642846.166666666,4,-0.049382550739360154
New Jersey Transit Corporation,2019-05-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13334093,120,12431107,0.1458078924766386,12631008,4,-0.05027266421952403
New Jersey Transit Corporation,2019-06-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12454334,120,12431107,0.07020958926416254,12588798.083333334,4,-0.05344643401678395
New Jersey Transit Corporation,2019-07-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12753173,120,12431107,0.09588903253636905,12605297.416666666,4,-0.052205846734373895
New Jersey Transit Corporation,2019-08-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12940166,120,12431107,0.11195747117991872,12591379.916666666,4,-0.05325230559147587
New Jersey Transit Corporation,2019-09-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13084393,120,12431107,0.12435099767686353,12632620.166666666,4,-0.05015144517246406
New Jersey Transit Corporation,2019-10-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",13983968,120,12431107,0.2016521035619563,12616620.5,4,-0.05135446244525088
New Jersey Transit Corporation,2019-11-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12170918,120,12431107,0.045855455116893706,12607797.833333334,4,-0.05201784004012
New Jersey Transit Corporation,2019-12-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",11682322,120,12431107,0.0038700607572985657,12594513.583333334,4,-0.05301668473726062
New Jersey Transit Corporation,2020-01-01,20080,2080,"New York-Newark, NY-NJ-CT",1,"New York-Newark, NY-NJ-CT",12431107,120,12431107,0.0682136769873729,12625198.333333334,4,-0.05070949390446333
Port Authority of Allegheny County,2011-01-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4452959,120,4584352,0.13835353654652116,4608122.833333333,17,0
Port Authority of Allegheny County,2011-02-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4215708,120,4584352,0.07770273897591728,4633452.333333333,17,0.005496706775430571
Port Authority of Allegheny County,2011-03-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4692706,120,4584352,0.19964241105141078,4598296.166666667,17,-0.0021324663039760106
Port Authority of Allegheny County,2011-04-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4245523,120,4584352,0.08532463953510372,4554933.166666667,17,-0.011542588726566327
Port Authority of Allegheny County,2011-05-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4230710,120,4584352,0.0815378472163637,4531080,17,-0.016718919204157467
Port Authority of Allegheny County,2011-06-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4287411,120,4584352,0.09603287936818106,4506546.083333333,17,-0.02204297794868537
Port Authority of Allegheny County,2011-07-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4333167,120,4584352,0.10772993393756347,4481700.416666667,17,-0.027434688969698584
Port Authority of Allegheny County,2011-08-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4609361,120,4584352,0.178336112137931,4481514.166666667,17,-0.02747510672910647
Port Authority of Allegheny County,2011-09-01,30022,3022,"Pittsburgh, PA",27,"Pittsburgh, PA",4898532,120,4584352,0.25225972798902996,4483752.083333333,17,-0.02698946067590724
